timestamp,native_load_kw,ev_total_charge_kw,total_load_with_ev_kw,pv_available_kw,pv_used_locally_kw,ess_charge_kw,ess_discharge_kw,ess_energy_kwh,grid_import_kw,grid_export_kw,buy_price,sell_price,unmet_load_kw
2025-07-15 16:30:00,769.0,0.0,769.0,211.4,211.4,0.0,0.0,120.0,557.6,0.0,0.82,0.35,0.0
2025-07-15 16:45:00,762.1,0.0,762.1,186.1,186.1,0.0,0.0,120.0,576.0,0.0,0.82,0.35,0.0
2025-07-15 17:00:00,729.5,0.0,729.5,160.8,160.8,0.0,0.0,120.0,568.7,0.0,1.28,0.35,0.0
2025-07-15 17:15:00,719.5,0.0,719.5,135.9,135.9,0.0,0.0,120.0,583.6,0.0,1.28,0.35,0.0
2025-07-15 17:30:00,682.9,0.0,682.9,111.4,111.4,0.0,0.0,120.0,571.5,0.0,1.28,0.35,0.0
2025-07-15 17:45:00,663.6,0.0,663.6,87.9,87.9,0.0,0.0,120.0,575.7,0.0,1.28,0.35,0.0
2025-07-15 18:00:00,632.9,0.0,632.9,65.5,65.5,0.0,0.0,120.0,567.4,0.0,1.28,0.35,0.0
2025-07-15 18:15:00,642.4,0.0,642.4,44.6,44.6,0.0,0.0,120.0,597.8,0.0,1.28,0.35,0.0
2025-07-15 18:30:00,613.1,0.0,613.1,25.9,25.9,0.0,0.0,120.0,587.2,0.0,1.28,0.35,0.0
2025-07-15 18:45:00,598.1,0.0,598.1,10.2,10.2,0.0,0.0,120.0,587.9,0.0,1.28,0.35,0.0
2025-07-15 19:00:00,593.0,0.0,593.0,0.0,0.0,0.0,0.0,120.0,593.0,0.0,1.28,0.35,0.0
2025-07-15 19:15:00,573.0,0.0,573.0,0.0,0.0,0.0,0.0,120.0,573.0,0.0,1.28,0.35,0.0
2025-07-15 19:30:00,557.5,0.0,557.5,0.0,0.0,0.0,0.0,120.0,557.5,0.0,1.28,0.35,0.0
2025-07-15 19:45:00,536.9,0.0,536.9,0.0,0.0,0.0,0.0,120.0,536.9,0.0,1.28,0.35,0.0
2025-07-15 20:00:00,497.1,0.0,497.1,0.0,0.0,0.0,0.0,120.0,497.1,0.0,1.28,0.35,0.0
2025-07-15 20:15:00,494.6,0.0,494.6,0.0,0.0,0.0,0.0,120.0,494.6,0.0,1.28,0.35,0.0
2025-07-15 20:30:00,490.1,0.0,490.1,0.0,0.0,0.0,0.0,120.0,490.1,0.0,1.28,0.35,0.0
2025-07-15 20:45:00,479.3,0.0,479.3,0.0,0.0,0.0,0.0,120.0,479.3,0.0,1.28,0.35,0.0
2025-07-15 21:00:00,463.0,0.0,463.0,0.0,0.0,0.0,0.0,120.0,463.0,0.0,0.72,0.35,0.0
2025-07-15 21:15:00,467.3,0.0,467.3,0.0,0.0,0.0,0.0,120.0,467.3,0.0,0.72,0.35,0.0
2025-07-15 21:30:00,452.4,0.0,452.4,0.0,0.0,0.0,0.0,120.0,452.4,0.0,0.72,0.35,0.0
2025-07-15 21:45:00,453.5,0.0,453.5,0.0,0.0,0.0,0.0,120.0,453.5,0.0,0.72,0.35,0.0
2025-07-15 22:00:00,455.6,0.0,455.6,0.0,0.0,0.0,0.0,120.0,455.6,0.0,0.72,0.35,0.0
2025-07-15 22:15:00,419.6,0.0,419.6,0.0,0.0,0.0,0.0,120.0,419.6,0.0,0.72,0.35,0.0
2025-07-15 22:30:00,426.3,0.0,426.3,0.0,0.0,0.0,0.0,120.0,426.3,0.0,0.72,0.35,0.0
2025-07-15 22:45:00,407.2,0.0,407.2,0.0,0.0,0.0,0.0,120.0,407.2,0.0,0.72,0.35,0.0
2025-07-15 23:00:00,422.5,0.0,422.5,0.0,0.0,0.0,0.0,120.0,422.5,0.0,0.72,0.35,0.0
2025-07-15 23:15:00,413.9,0.0,413.9,0.0,0.0,0.0,0.0,120.0,413.9,0.0,0.72,0.35,0.0
2025-07-15 23:30:00,421.5,0.0,421.5,0.0,0.0,0.0,0.0,120.0,421.5,0.0,0.72,0.35,0.0
2025-07-15 23:45:00,411.7,0.0,411.7,0.0,0.0,0.0,0.0,120.0,411.7,0.0,0.72,0.35,0.0
2025-07-16 00:00:00,384.1,0.0,384.1,0.0,0.0,0.0,0.0,120.0,384.1,0.0,0.42,0.35,0.0
2025-07-16 00:15:00,377.3,0.0,377.3,0.0,0.0,0.0,0.0,120.0,377.3,0.0,0.42,0.35,0.0
2025-07-16 00:30:00,375.5,0.0,375.5,0.0,0.0,0.0,0.0,120.0,375.5,0.0,0.42,0.35,0.0
2025-07-16 00:45:00,373.4,0.0,373.4,0.0,0.0,0.0,0.0,120.0,373.4,0.0,0.42,0.35,0.0
2025-07-16 01:00:00,384.9,0.0,384.9,0.0,0.0,0.0,0.0,120.0,384.9,0.0,0.42,0.35,0.0
2025-07-16 01:15:00,371.1,0.0,371.1,0.0,0.0,0.0,0.0,120.0,371.1,0.0,0.42,0.35,0.0
2025-07-16 01:30:00,367.6,0.0,367.6,0.0,0.0,0.0,0.0,120.0,367.6,0.0,0.42,0.35,0.0
2025-07-16 01:45:00,378.0,0.0,378.0,0.0,0.0,0.0,0.0,120.0,378.0,0.0,0.42,0.35,0.0
2025-07-16 02:00:00,372.0,0.0,372.0,0.0,0.0,0.0,0.0,120.0,372.0,0.0,0.42,0.35,0.0
2025-07-16 02:15:00,373.4,0.0,373.4,0.0,0.0,0.0,0.0,120.0,373.4,0.0,0.42,0.35,0.0
2025-07-16 02:30:00,369.2,0.0,369.2,0.0,0.0,0.0,0.0,120.0,369.2,0.0,0.42,0.35,0.0
2025-07-16 02:45:00,376.5,0.0,376.5,0.0,0.0,0.0,0.0,120.0,376.5,0.0,0.42,0.35,0.0
2025-07-16 03:00:00,382.2,0.0,382.2,0.0,0.0,0.0,0.0,120.0,382.2,0.0,0.42,0.35,0.0
2025-07-16 03:15:00,391.0,0.0,391.0,0.0,0.0,0.0,0.0,120.0,391.0,0.0,0.42,0.35,0.0
2025-07-16 03:30:00,387.1,0.0,387.1,0.0,0.0,0.0,0.0,120.0,387.1,0.0,0.42,0.35,0.0
2025-07-16 03:45:00,364.4,0.0,364.4,0.0,0.0,0.0,0.0,120.0,364.4,0.0,0.42,0.35,0.0
2025-07-16 04:00:00,372.5,0.0,372.5,0.0,0.0,0.0,0.0,120.0,372.5,0.0,0.42,0.35,0.0
2025-07-16 04:15:00,375.3,0.0,375.3,0.0,0.0,0.0,0.0,120.0,375.3,0.0,0.42,0.35,0.0
2025-07-16 04:30:00,373.2,0.0,373.2,0.0,0.0,0.0,0.0,120.0,373.2,0.0,0.42,0.35,0.0
2025-07-16 04:45:00,385.8,0.0,385.8,0.0,0.0,0.0,0.0,120.0,385.8,0.0,0.42,0.35,0.0
2025-07-16 05:00:00,368.1,0.0,368.1,0.0,0.0,0.0,0.0,120.0,368.1,0.0,0.42,0.35,0.0
2025-07-16 05:15:00,385.1,0.0,385.1,0.0,0.0,0.0,0.0,120.0,385.1,0.0,0.42,0.35,0.0
2025-07-16 05:30:00,376.0,0.0,376.0,0.0,0.0,0.0,0.0,120.0,376.0,0.0,0.42,0.35,0.0
2025-07-16 05:45:00,382.1,0.0,382.1,6.4,6.4,0.0,0.0,120.0,375.7000000000001,0.0,0.42,0.35,0.0
2025-07-16 06:00:00,405.9,0.0,405.9,16.2,16.2,0.0,0.0,120.0,389.7,0.0,0.42,0.35,0.0
2025-07-16 06:15:00,419.0,0.0,419.0,27.9,27.9,0.0,0.0,120.0,391.1,0.0,0.42,0.35,0.0
2025-07-16 06:30:00,425.8,0.0,425.8,40.9,40.9,0.0,0.0,120.0,384.9,0.0,0.42,0.35,0.0
2025-07-16 06:45:00,437.1,18.0,455.1,54.9,54.9,0.0,0.0,120.0,400.2000000000001,0.0,0.42,0.35,0.0
2025-07-16 07:00:00,458.4,18.0,476.4,69.7,69.7,0.0,0.0,120.0,406.7,0.0,0.75,0.35,0.0
2025-07-16 07:15:00,484.9,25.0,509.9,84.9,84.9,0.0,0.0,120.0,425.0,0.0,0.75,0.35,0.0
2025-07-16 07:30:00,503.5,32.0,535.5,100.5,100.5,0.0,0.0,120.0,435.0,0.0,0.75,0.35,0.0
2025-07-16 07:45:00,527.0,32.0,559.0,116.3,116.3,0.0,0.0,120.0,442.7,0.0,0.75,0.35,0.0
2025-07-16 08:00:00,543.8,40.400000000000006,584.1999999999999,132.1,132.1,0.0,0.0,120.0,452.0999999999999,0.0,0.75,0.35,0.0
2025-07-16 08:15:00,562.5,53.0,615.5,147.8,147.8,0.0,0.0,120.0,467.7,0.0,0.75,0.35,0.0
2025-07-16 08:30:00,573.8,59.400000000000006,633.1999999999999,163.2,163.2,0.0,0.0,120.0,470.0,0.0,0.75,0.35,0.0
2025-07-16 08:45:00,606.3,57.0,663.3,178.3,178.3,0.0,0.0,120.0,485.0,0.0,0.75,0.35,0.0
2025-07-16 09:00:00,621.6,64.0,685.6,192.9,192.9,0.0,0.0,120.0,492.7000000000001,0.0,0.75,0.35,0.0
2025-07-16 09:15:00,626.4,85.0,711.4,206.9,206.9,0.0,0.0,120.0,504.5,0.0,0.75,0.35,0.0
2025-07-16 09:30:00,634.5,86.0,720.5,220.1,220.1,0.0,0.0,120.0,500.4,0.0,0.75,0.35,0.0
2025-07-16 09:45:00,643.4,85.0,728.4,232.6,232.6,0.0,0.0,120.0,495.8,0.0,0.75,0.35,0.0
2025-07-16 10:00:00,665.3,85.0,750.3,244.1,244.1,0.0,0.0,120.0,506.19999999999993,0.0,0.75,0.35,0.0
2025-07-16 10:15:00,653.9,90.8,744.6999999999999,254.7,254.7,0.0,0.0,120.0,490.0,0.0,0.75,0.35,0.0
2025-07-16 10:30:00,674.9,71.0,745.9,264.2,264.2,0.0,0.0,120.0,481.7,0.0,0.75,0.35,0.0
2025-07-16 10:45:00,686.5,60.80000000000001,747.3,272.6,272.6,0.0,0.0,120.0,474.69999999999993,0.0,0.75,0.35,0.0
2025-07-16 11:00:00,684.5,46.19999999999999,730.7,153.9,153.9,0.0,0.0,120.0,576.8000000000001,0.0,0.68,0.35,0.0
2025-07-16 11:15:00,699.9,39.80000000000001,739.7,157.1,157.1,0.0,0.0,120.0,582.6,0.0,0.68,0.35,0.0
2025-07-16 11:30:00,710.1,21.19999999999999,731.3,159.7,159.7,0.0,0.0,120.0,571.5999999999999,0.0,0.68,0.35,0.0
2025-07-16 11:45:00,718.9,17.0,735.9,161.6,161.6,0.0,0.0,120.0,574.3,0.0,0.68,0.35,0.0
2025-07-16 12:00:00,686.0,14.0,700.0,162.7,162.7,0.0,0.0,120.0,537.3,0.0,0.68,0.35,0.0
2025-07-16 12:15:00,680.8,13.599999999999994,694.4,163.0,163.0,0.0,0.0,120.0,531.4,0.0,0.68,0.35,0.0
2025-07-16 12:30:00,663.8,7.0,670.8,162.7,162.7,0.0,0.0,120.0,508.1,0.0,0.68,0.35,0.0
2025-07-16 12:45:00,660.9,7.0,667.9,161.6,161.6,0.0,0.0,120.0,506.3,0.0,0.68,0.35,0.0
2025-07-16 13:00:00,648.8,2.200000000000017,651.0,159.7,159.7,0.0,0.0,120.0,491.3,0.0,0.68,0.35,0.0
2025-07-16 13:15:00,662.0,0.0,662.0,157.1,157.1,0.0,0.0,120.0,504.9,0.0,0.68,0.35,0.0
2025-07-16 13:30:00,664.7,0.0,664.7,153.9,153.9,0.0,0.0,120.0,510.80000000000007,0.0,0.68,0.35,0.0
2025-07-16 13:45:00,658.5,0.0,658.5,149.9,149.9,0.0,0.0,120.0,508.6,0.0,0.68,0.35,0.0
2025-07-16 14:00:00,694.5,0.0,694.5,145.3,145.3,0.0,0.0,120.0,549.2,0.0,0.68,0.35,0.0
2025-07-16 14:15:00,717.5,0.0,717.5,254.7,254.7,0.0,0.0,120.0,462.8,0.0,0.68,0.35,0.0
2025-07-16 14:30:00,722.3,0.0,722.3,244.1,244.1,0.0,0.0,120.0,478.19999999999993,0.0,0.68,0.35,0.0
2025-07-16 14:45:00,730.8,0.0,730.8,232.6,232.6,0.0,0.0,120.0,498.19999999999993,0.0,0.68,0.35,0.0
2025-07-16 15:00:00,733.6,0.0,733.6,220.1,220.1,0.0,0.0,120.0,513.5,0.0,0.82,0.35,0.0
2025-07-16 15:15:00,742.3,0.0,742.3,206.9,206.9,0.0,0.0,120.0,535.4,0.0,0.82,0.35,0.0
2025-07-16 15:30:00,727.2,0.0,727.2,192.9,192.9,0.0,0.0,120.0,534.3000000000001,0.0,0.82,0.35,0.0
2025-07-16 15:45:00,739.9,0.0,739.9,178.3,178.3,0.0,0.0,120.0,561.5999999999999,0.0,0.82,0.35,0.0
2025-07-16 16:00:00,744.0,0.0,744.0,163.2,163.2,0.0,0.0,120.0,580.8,0.0,0.82,0.35,0.0
2025-07-16 16:15:00,728.5,0.0,728.5,147.8,147.8,0.0,0.0,120.0,580.7,0.0,0.82,0.35,0.0
2025-07-16 16:30:00,743.4,0.0,743.4,132.1,132.1,0.0,0.0,120.0,611.3,0.0,0.82,0.35,0.0
2025-07-16 16:45:00,731.3,0.0,731.3,116.3,116.3,0.0,0.0,120.0,615.0,0.0,0.82,0.35,0.0
2025-07-16 17:00:00,721.0,0.0,721.0,100.5,100.5,0.0,0.0,120.0,620.5,0.0,1.28,0.35,0.0
2025-07-16 17:15:00,709.7,0.0,709.7,84.9,84.9,0.0,0.0,120.0,624.8000000000001,0.0,1.28,0.35,0.0
2025-07-16 17:30:00,673.1,0.0,673.1,69.7,69.7,0.0,0.0,120.0,603.4,0.0,1.28,0.35,0.0
2025-07-16 17:45:00,649.1,0.0,649.1,54.9,54.9,0.0,0.0,120.0,594.2,0.0,1.28,0.35,0.0
2025-07-16 18:00:00,633.9,0.0,633.9,40.9,40.9,0.0,0.0,120.0,593.0,0.0,1.28,0.35,0.0
2025-07-16 18:15:00,605.3,0.0,605.3,27.9,27.9,0.0,0.0,120.0,577.4,0.0,1.28,0.35,0.0
2025-07-16 18:30:00,590.3,0.0,590.3,16.2,16.2,0.0,0.0,120.0,574.0999999999999,0.0,1.28,0.35,0.0
2025-07-16 18:45:00,585.5,0.0,585.5,6.4,6.4,0.0,0.0,120.0,579.1,0.0,1.28,0.35,0.0
2025-07-16 19:00:00,568.4,0.0,568.4,0.0,0.0,0.0,0.0,120.0,568.4,0.0,1.28,0.35,0.0
2025-07-16 19:15:00,558.0,0.0,558.0,0.0,0.0,0.0,0.0,120.0,558.0,0.0,1.28,0.35,0.0
2025-07-16 19:30:00,542.1,0.0,542.1,0.0,0.0,0.0,0.0,120.0,542.1,0.0,1.28,0.35,0.0
2025-07-16 19:45:00,533.9,0.0,533.9,0.0,0.0,0.0,0.0,120.0,533.9,0.0,1.28,0.35,0.0
2025-07-16 20:00:00,481.8,0.0,481.8,0.0,0.0,0.0,0.0,120.0,481.8,0.0,1.28,0.35,0.0
2025-07-16 20:15:00,483.2,0.0,483.2,0.0,0.0,0.0,0.0,120.0,483.2,0.0,1.28,0.35,0.0
2025-07-16 20:30:00,468.0,0.0,468.0,0.0,0.0,0.0,0.0,120.0,468.0,0.0,1.28,0.35,0.0
2025-07-16 20:45:00,464.9,0.0,464.9,0.0,0.0,0.0,0.0,120.0,464.9,0.0,1.28,0.35,0.0
2025-07-16 21:00:00,455.6,0.0,455.6,0.0,0.0,0.0,0.0,120.0,455.6,0.0,0.72,0.35,0.0
2025-07-16 21:15:00,454.2,0.0,454.2,0.0,0.0,0.0,0.0,120.0,454.2,0.0,0.72,0.35,0.0
2025-07-16 21:30:00,448.9,0.0,448.9,0.0,0.0,0.0,0.0,120.0,448.9,0.0,0.72,0.35,0.0
2025-07-16 21:45:00,447.3,0.0,447.3,0.0,0.0,0.0,0.0,120.0,447.3,0.0,0.72,0.35,0.0
2025-07-16 22:00:00,430.5,0.0,430.5,0.0,0.0,0.0,0.0,120.0,430.5,0.0,0.72,0.35,0.0
2025-07-16 22:15:00,417.1,0.0,417.1,0.0,0.0,0.0,0.0,120.0,417.1,0.0,0.72,0.35,0.0
2025-07-16 22:30:00,418.8,0.0,418.8,0.0,0.0,0.0,0.0,120.0,418.8,0.0,0.72,0.35,0.0
2025-07-16 22:45:00,417.2,0.0,417.2,0.0,0.0,0.0,0.0,120.0,417.2,0.0,0.72,0.35,0.0
2025-07-16 23:00:00,410.5,0.0,410.5,0.0,0.0,0.0,0.0,120.0,410.5,0.0,0.72,0.35,0.0
2025-07-16 23:15:00,412.4,0.0,412.4,0.0,0.0,0.0,0.0,120.0,412.4,0.0,0.72,0.35,0.0
2025-07-16 23:30:00,395.8,0.0,395.8,0.0,0.0,0.0,0.0,120.0,395.8,0.0,0.72,0.35,0.0
2025-07-16 23:45:00,390.2,0.0,390.2,0.0,0.0,0.0,0.0,120.0,390.2,0.0,0.72,0.35,0.0
2025-07-17 00:00:00,380.9,0.0,380.9,0.0,0.0,0.0,0.0,120.0,380.9,0.0,0.42,0.35,0.0
2025-07-17 00:15:00,387.9,0.0,387.9,0.0,0.0,0.0,0.0,120.0,387.9,0.0,0.42,0.35,0.0
2025-07-17 00:30:00,372.3,0.0,372.3,0.0,0.0,0.0,0.0,120.0,372.3,0.0,0.42,0.35,0.0
2025-07-17 00:45:00,393.4,0.0,393.4,0.0,0.0,0.0,0.0,120.0,393.4,0.0,0.42,0.35,0.0
2025-07-17 01:00:00,383.1,0.0,383.1,0.0,0.0,0.0,0.0,120.0,383.1,0.0,0.42,0.35,0.0
2025-07-17 01:15:00,370.1,0.0,370.1,0.0,0.0,0.0,0.0,120.0,370.1,0.0,0.42,0.35,0.0
2025-07-17 01:30:00,366.4,0.0,366.4,0.0,0.0,0.0,0.0,120.0,366.4,0.0,0.42,0.35,0.0
2025-07-17 01:45:00,380.4,0.0,380.4,0.0,0.0,0.0,0.0,120.0,380.4,0.0,0.42,0.35,0.0
2025-07-17 02:00:00,373.2,0.0,373.2,0.0,0.0,0.0,0.0,120.0,373.2,0.0,0.42,0.35,0.0
2025-07-17 02:15:00,367.7,0.0,367.7,0.0,0.0,0.0,0.0,120.0,367.7,0.0,0.42,0.35,0.0
2025-07-17 02:30:00,369.6,0.0,369.6,0.0,0.0,0.0,0.0,120.0,369.6,0.0,0.42,0.35,0.0
2025-07-17 02:45:00,382.4,0.0,382.4,0.0,0.0,0.0,0.0,120.0,382.4,0.0,0.42,0.35,0.0
2025-07-17 03:00:00,375.5,0.0,375.5,0.0,0.0,0.0,0.0,120.0,375.5,0.0,0.42,0.35,0.0
2025-07-17 03:15:00,369.7,0.0,369.7,0.0,0.0,0.0,0.0,120.0,369.7,0.0,0.42,0.35,0.0
2025-07-17 03:30:00,373.7,0.0,373.7,0.0,0.0,0.0,0.0,120.0,373.7,0.0,0.42,0.35,0.0
2025-07-17 03:45:00,380.8,0.0,380.8,0.0,0.0,0.0,0.0,120.0,380.8,0.0,0.42,0.35,0.0
2025-07-17 04:00:00,378.4,0.0,378.4,0.0,0.0,0.0,0.0,120.0,378.4,0.0,0.42,0.35,0.0
2025-07-17 04:15:00,380.6,0.0,380.6,0.0,0.0,0.0,0.0,120.0,380.6,0.0,0.42,0.35,0.0
2025-07-17 04:30:00,374.3,0.0,374.3,0.0,0.0,0.0,0.0,120.0,374.3,0.0,0.42,0.35,0.0
2025-07-17 04:45:00,376.9,0.0,376.9,0.0,0.0,0.0,0.0,120.0,376.9,0.0,0.42,0.35,0.0
2025-07-17 05:00:00,386.2,0.0,386.2,0.0,0.0,0.0,0.0,120.0,386.2,0.0,0.42,0.35,0.0
2025-07-17 05:15:00,380.5,0.0,380.5,0.0,0.0,0.0,0.0,120.0,380.5,0.0,0.42,0.35,0.0
2025-07-17 05:30:00,368.2,0.0,368.2,0.0,0.0,0.0,0.0,120.0,368.2,0.0,0.42,0.35,0.0
2025-07-17 05:45:00,368.0,0.0,368.0,9.5,9.5,0.0,0.0,120.0,358.5,0.0,0.42,0.35,0.0
2025-07-17 06:00:00,402.9,0.0,402.9,24.1,24.1,0.0,0.0,120.0,378.8,0.0,0.42,0.35,0.0
2025-07-17 06:15:00,418.3,0.0,418.3,41.6,41.6,0.0,0.0,120.0,376.7,0.0,0.42,0.35,0.0
2025-07-17 06:30:00,424.0,0.0,424.0,61.0,61.0,0.0,0.0,120.0,363.0,0.0,0.42,0.35,0.0
2025-07-17 06:45:00,435.2,7.0,442.2,81.9,81.9,0.0,0.0,120.0,360.3,0.0,0.42,0.35,0.0
2025-07-17 07:00:00,450.9,18.0,468.9,103.8,103.8,0.0,0.0,120.0,365.1,0.0,0.75,0.35,0.0
2025-07-17 07:15:00,488.9,18.0,506.9,126.6,126.6,0.0,0.0,120.0,380.3,0.0,0.75,0.35,0.0
2025-07-17 07:30:00,499.4,25.0,524.4,149.9,149.9,0.0,0.0,120.0,374.5,0.0,0.75,0.35,0.0
2025-07-17 07:45:00,527.5,43.0,570.5,173.4,173.4,0.0,0.0,120.0,397.1,0.0,0.75,0.35,0.0
2025-07-17 08:00:00,554.5,57.0,611.5,197.0,197.0,0.0,0.0,120.0,414.5,0.0,0.75,0.35,0.0
2025-07-17 08:15:00,551.2,108.79999999999998,660.0,220.4,220.4,0.0,0.0,120.0,439.6,0.0,0.75,0.35,0.0
2025-07-17 08:30:00,582.6,115.0,697.6,243.4,243.4,0.0,0.0,120.0,454.2000000000001,0.0,0.75,0.35,0.0
2025-07-17 08:45:00,607.8,122.0,729.8,265.9,265.9,0.0,0.0,120.0,463.9,0.0,0.75,0.35,0.0
2025-07-17 09:00:00,626.4,140.60000000000002,767.0,287.6,287.6,0.0,0.0,120.0,479.4,0.0,0.75,0.35,0.0
2025-07-17 09:15:00,631.8,129.0,760.8,308.4,308.4,0.0,0.0,120.0,452.4,0.0,0.75,0.35,0.0
2025-07-17 09:30:00,642.7,137.2,779.9000000000001,328.2,328.2,0.0,0.0,120.0,451.7000000000001,0.0,0.75,0.35,0.0
2025-07-17 09:45:00,663.0,128.2,791.2,346.8,346.8,0.0,0.0,120.0,444.4,0.0,0.75,0.35,0.0
2025-07-17 10:00:00,668.5,122.0,790.5,364.0,364.0,0.0,0.0,120.0,426.5,0.0,0.75,0.35,0.0
2025-07-17 10:15:00,666.5,115.0,781.5,379.7,379.7,0.0,0.0,120.0,401.8,0.0,0.75,0.35,0.0
2025-07-17 10:30:00,687.5,93.20000000000002,780.7,393.9,393.9,0.0,0.0,120.0,386.80000000000007,0.0,0.75,0.35,0.0
2025-07-17 10:45:00,679.7,86.40000000000003,766.1000000000001,406.4,406.4,0.0,0.0,120.0,359.70000000000016,0.0,0.75,0.35,0.0
2025-07-17 11:00:00,709.7,68.79999999999998,778.5,417.1,417.1,0.0,0.0,120.0,361.4,0.0,0.68,0.35,0.0
