timestamp,slot_id,native_load_kw,ev_total_charge_kw,ev_total_discharge_kw,total_load_with_ev_kw,pv_available_kw,pv_used_locally_kw,pv_to_ess_kw,pv_export_kw,pv_curtailed_kw,ess_charge_kw,ess_discharge_kw,ess_energy_kwh,grid_import_kw,grid_export_kw,unmet_load_kw,buy_price,sell_price
2025-07-16 18:15:00,266,605.3,0.0,0.0,605.3,27.9,27.9,0.0,0.0,0.0,0.0,0.0,120.0,577.4,0.0,0.0,1.28,0.35
2025-07-16 18:30:00,267,590.3,0.0,0.0,590.3,16.2,16.2,0.0,0.0,0.0,0.0,0.0,120.0,574.0999999999999,0.0,0.0,1.28,0.35
2025-07-16 18:45:00,268,585.5,0.0,0.0,585.5,6.4,6.4,0.0,0.0,0.0,0.0,0.0,120.0,579.1,0.0,0.0,1.28,0.35
2025-07-16 19:00:00,269,568.4,0.0,0.0,568.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,568.4,0.0,0.0,1.28,0.35
2025-07-16 19:15:00,270,558.0,0.0,0.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,558.0,0.0,0.0,1.28,0.35
2025-07-16 19:30:00,271,542.1,0.0,0.0,542.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,542.1,0.0,0.0,1.28,0.35
2025-07-16 19:45:00,272,533.9,0.0,0.0,533.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,533.9,0.0,0.0,1.28,0.35
2025-07-16 20:00:00,273,481.8,0.0,0.0,481.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,481.8,0.0,0.0,1.28,0.35
2025-07-16 20:15:00,274,483.2,0.0,0.0,483.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,483.2,0.0,0.0,1.28,0.35
2025-07-16 20:30:00,275,468.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,468.0,0.0,0.0,1.28,0.35
2025-07-16 20:45:00,276,464.9,0.0,0.0,464.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,464.9,0.0,0.0,1.28,0.35
2025-07-16 21:00:00,277,455.6,0.0,0.0,455.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,455.6,0.0,0.0,0.72,0.35
2025-07-16 21:15:00,278,454.2,0.0,0.0,454.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,454.2,0.0,0.0,0.72,0.35
2025-07-16 21:30:00,279,448.9,0.0,0.0,448.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,448.9,0.0,0.0,0.72,0.35
2025-07-16 21:45:00,280,447.3,0.0,0.0,447.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,447.3,0.0,0.0,0.72,0.35
2025-07-16 22:00:00,281,430.5,0.0,0.0,430.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,430.5,0.0,0.0,0.72,0.35
2025-07-16 22:15:00,282,417.1,0.0,0.0,417.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,417.1,0.0,0.0,0.72,0.35
2025-07-16 22:30:00,283,418.8,0.0,0.0,418.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,418.8,0.0,0.0,0.72,0.35
2025-07-16 22:45:00,284,417.2,0.0,0.0,417.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,417.2,0.0,0.0,0.72,0.35
2025-07-16 23:00:00,285,410.5,0.0,0.0,410.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,410.5,0.0,0.0,0.72,0.35
2025-07-16 23:15:00,286,412.4,0.0,0.0,412.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,412.4,0.0,0.0,0.72,0.35
2025-07-16 23:30:00,287,395.8,0.0,0.0,395.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,395.8,0.0,0.0,0.72,0.35
2025-07-16 23:45:00,288,390.2,0.0,0.0,390.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,390.2,0.0,0.0,0.72,0.35
2025-07-17 00:00:00,289,380.9,0.0,0.0,380.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,380.9,0.0,0.0,0.42,0.35
2025-07-17 00:15:00,290,387.9,0.0,0.0,387.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,387.9,0.0,0.0,0.42,0.35
2025-07-17 00:30:00,291,372.3,0.0,0.0,372.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,372.3,0.0,0.0,0.42,0.35
2025-07-17 00:45:00,292,393.4,0.0,0.0,393.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,393.4,0.0,0.0,0.42,0.35
2025-07-17 01:00:00,293,383.1,0.0,0.0,383.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,383.1,0.0,0.0,0.42,0.35
2025-07-17 01:15:00,294,370.1,0.0,0.0,370.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,370.1,0.0,0.0,0.42,0.35
2025-07-17 01:30:00,295,366.4,0.0,0.0,366.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,366.4,0.0,0.0,0.42,0.35
2025-07-17 01:45:00,296,380.4,0.0,0.0,380.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,380.4,0.0,0.0,0.42,0.35
2025-07-17 02:00:00,297,373.2,0.0,0.0,373.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,373.2,0.0,0.0,0.42,0.35
2025-07-17 02:15:00,298,367.7,0.0,0.0,367.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,367.7,0.0,0.0,0.42,0.35
2025-07-17 02:30:00,299,369.6,0.0,0.0,369.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,369.6,0.0,0.0,0.42,0.35
2025-07-17 02:45:00,300,382.4,0.0,0.0,382.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,382.4,0.0,0.0,0.42,0.35
2025-07-17 03:00:00,301,375.5,0.0,0.0,375.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,375.5,0.0,0.0,0.42,0.35
2025-07-17 03:15:00,302,369.7,0.0,0.0,369.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,369.7,0.0,0.0,0.42,0.35
2025-07-17 03:30:00,303,373.7,0.0,0.0,373.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,373.7,0.0,0.0,0.42,0.35
2025-07-17 03:45:00,304,380.8,0.0,0.0,380.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,380.8,0.0,0.0,0.42,0.35
2025-07-17 04:00:00,305,378.4,0.0,0.0,378.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,378.4,0.0,0.0,0.42,0.35
2025-07-17 04:15:00,306,380.6,0.0,0.0,380.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,380.6,0.0,0.0,0.42,0.35
2025-07-17 04:30:00,307,374.3,0.0,0.0,374.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,374.3,0.0,0.0,0.42,0.35
2025-07-17 04:45:00,308,376.9,0.0,0.0,376.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,376.9,0.0,0.0,0.42,0.35
2025-07-17 05:00:00,309,386.2,0.0,0.0,386.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,386.2,0.0,0.0,0.42,0.35
2025-07-17 05:15:00,310,380.5,0.0,0.0,380.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,380.5,0.0,0.0,0.42,0.35
2025-07-17 05:30:00,311,368.2,0.0,0.0,368.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,368.2,0.0,0.0,0.42,0.35
2025-07-17 05:45:00,312,368.0,0.0,0.0,368.0,9.5,9.5,0.0,0.0,0.0,0.0,0.0,120.0,358.5,0.0,0.0,0.42,0.35
2025-07-17 06:00:00,313,402.9,0.0,0.0,402.9,24.1,24.1,0.0,0.0,0.0,0.0,0.0,120.0,378.79999999999995,0.0,0.0,0.42,0.35
2025-07-17 06:15:00,314,418.3,0.0,0.0,418.3,41.6,41.6,0.0,0.0,0.0,0.0,0.0,120.0,376.7,0.0,0.0,0.42,0.35
2025-07-17 06:30:00,315,424.0,0.0,0.0,424.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,120.0,363.0,0.0,0.0,0.42,0.35
2025-07-17 06:45:00,316,435.2,7.0,0.0,442.2,81.9,81.9,0.0,0.0,0.0,0.0,0.0,120.0,360.29999999999995,0.0,0.0,0.42,0.35
2025-07-17 07:00:00,317,450.9,18.0,0.0,468.9,103.8,103.8,0.0,0.0,0.0,0.0,0.0,120.0,365.09999999999997,0.0,0.0,0.75,0.35
2025-07-17 07:15:00,318,488.9,18.0,0.0,506.9,126.6,126.6,0.0,0.0,0.0,0.0,0.0,120.0,380.29999999999995,0.0,0.0,0.75,0.35
2025-07-17 07:30:00,319,499.4,25.0,0.0,524.4,149.9,149.9,0.0,0.0,0.0,0.0,0.0,120.0,374.5,0.0,0.0,0.75,0.35
2025-07-17 07:45:00,320,527.5,43.0,0.0,570.5,173.4,173.4,0.0,0.0,0.0,0.0,0.0,120.0,397.1,0.0,0.0,0.75,0.35
2025-07-17 08:00:00,321,554.5,57.0,0.0,611.5,197.0,197.0,0.0,0.0,0.0,0.0,0.0,120.0,414.5,0.0,0.0,0.75,0.35
2025-07-17 08:15:00,322,551.2,108.79999999999998,0.0,660.0,220.4,220.4,0.0,0.0,0.0,0.0,0.0,120.0,439.6,0.0,0.0,0.75,0.35
2025-07-17 08:30:00,323,582.6,115.0,0.0,697.6,243.4,243.4,0.0,0.0,0.0,0.0,0.0,120.0,454.20000000000005,0.0,0.0,0.75,0.35
2025-07-17 08:45:00,324,607.8,122.0,0.0,729.8,265.9,265.9,0.0,0.0,0.0,0.0,0.0,120.0,463.9,0.0,0.0,0.75,0.35
2025-07-17 09:00:00,325,626.4,140.60000000000002,0.0,767.0,287.6,287.6,0.0,0.0,0.0,0.0,0.0,120.0,479.4,0.0,0.0,0.75,0.35
2025-07-17 09:15:00,326,631.8,129.0,0.0,760.8,308.4,308.4,0.0,0.0,0.0,0.0,0.0,120.0,452.4,0.0,0.0,0.75,0.35
2025-07-17 09:30:00,327,642.7,137.2,0.0,779.9000000000001,328.2,328.2,0.0,0.0,0.0,0.0,0.0,120.0,451.7000000000001,0.0,0.0,0.75,0.35
2025-07-17 09:45:00,328,663.0,128.2,0.0,791.2,346.8,346.8,0.0,0.0,0.0,0.0,0.0,120.0,444.40000000000003,0.0,0.0,0.75,0.35
2025-07-17 10:00:00,329,668.5,122.0,0.0,790.5,364.0,364.0,0.0,0.0,0.0,0.0,0.0,120.0,426.5,0.0,0.0,0.75,0.35
2025-07-17 10:15:00,330,666.5,115.0,0.0,781.5,379.7,379.7,0.0,0.0,0.0,0.0,0.0,120.0,401.8,0.0,0.0,0.75,0.35
2025-07-17 10:30:00,331,687.5,93.20000000000002,0.0,780.7,393.9,393.9,0.0,0.0,0.0,0.0,0.0,120.0,386.80000000000007,0.0,0.0,0.75,0.35
2025-07-17 10:45:00,332,679.7,86.40000000000003,0.0,766.1000000000001,406.4,406.4,0.0,0.0,0.0,0.0,0.0,120.0,359.70000000000016,0.0,0.0,0.75,0.35
2025-07-17 11:00:00,333,709.7,68.79999999999998,0.0,778.5,417.1,417.1,0.0,0.0,0.0,0.0,0.0,120.0,361.4,0.0,0.0,0.68,0.35
2025-07-17 11:15:00,334,712.2,61.80000000000001,0.0,774.0,426.0,426.0,0.0,0.0,0.0,0.0,0.0,120.0,348.0,0.0,0.0,0.68,0.35
2025-07-17 11:30:00,335,709.0,48.400000000000006,0.0,757.4,432.9,432.9,0.0,0.0,0.0,0.0,0.0,120.0,324.5,0.0,0.0,0.68,0.35
2025-07-17 11:45:00,336,726.1,36.400000000000034,0.0,762.5,438.0,438.0,0.0,0.0,0.0,0.0,0.0,120.0,324.5,0.0,0.0,0.68,0.35
2025-07-17 12:00:00,337,670.8,21.0,0.0,691.8,441.0,441.0,0.0,0.0,0.0,0.0,0.0,120.0,250.79999999999995,0.0,0.0,0.68,0.35
2025-07-17 12:15:00,338,664.5,21.0,0.0,685.5,442.0,442.0,0.0,0.0,0.0,0.0,0.0,120.0,243.5,0.0,0.0,0.68,0.35
2025-07-17 12:30:00,339,673.4,21.0,0.0,694.4,441.0,441.0,0.0,0.0,0.0,0.0,0.0,120.0,253.39999999999998,0.0,0.0,0.68,0.35
2025-07-17 12:45:00,340,669.4,20.200000000000017,0.0,689.6,438.0,438.0,0.0,0.0,0.0,0.0,0.0,120.0,251.60000000000002,0.0,0.0,0.68,0.35
2025-07-17 13:00:00,341,673.7,6.800000000000011,0.0,680.5,432.9,432.9,0.0,0.0,0.0,0.0,0.0,120.0,247.60000000000002,0.0,0.0,0.68,0.35
2025-07-17 13:15:00,342,671.2,0.0,0.0,671.2,426.0,426.0,0.0,0.0,0.0,0.0,0.0,120.0,245.20000000000005,0.0,0.0,0.68,0.35
2025-07-17 13:30:00,343,666.4,0.0,0.0,666.4,417.1,417.1,0.0,0.0,0.0,0.0,0.0,120.0,249.29999999999995,0.0,0.0,0.68,0.35
2025-07-17 13:45:00,344,667.8,0.0,0.0,667.8,406.4,406.4,0.0,0.0,0.0,0.0,0.0,120.0,261.4,0.0,0.0,0.68,0.35
2025-07-17 14:00:00,345,716.3,0.0,0.0,716.3,275.7,275.7,0.0,0.0,0.0,0.0,0.0,120.0,440.59999999999997,0.0,0.0,0.68,0.35
2025-07-17 14:15:00,346,727.3,0.0,0.0,727.3,265.8,265.8,0.0,0.0,0.0,0.0,0.0,120.0,461.49999999999994,0.0,0.0,0.68,0.35
2025-07-17 14:30:00,347,738.5,0.0,0.0,738.5,254.8,254.8,0.0,0.0,0.0,0.0,0.0,120.0,483.7,0.0,0.0,0.68,0.35
2025-07-17 14:45:00,348,725.9,0.0,0.0,725.9,242.7,242.7,0.0,0.0,0.0,0.0,0.0,120.0,483.2,0.0,0.0,0.68,0.35
2025-07-17 15:00:00,349,739.2,0.0,0.0,739.2,229.7,229.7,0.0,0.0,0.0,0.0,0.0,120.0,509.50000000000006,0.0,0.0,0.82,0.35
2025-07-17 15:15:00,350,732.2,0.0,0.0,732.2,308.4,308.4,0.0,0.0,0.0,0.0,0.0,120.0,423.80000000000007,0.0,0.0,0.82,0.35
2025-07-17 15:30:00,351,746.4,0.0,0.0,746.4,287.6,287.6,0.0,0.0,0.0,0.0,0.0,120.0,458.79999999999995,0.0,0.0,0.82,0.35
2025-07-17 15:45:00,352,739.9,0.0,0.0,739.9,265.9,265.9,0.0,0.0,0.0,0.0,0.0,120.0,474.0,0.0,0.0,0.82,0.35
2025-07-17 16:00:00,353,750.0,0.0,0.0,750.0,243.4,243.4,0.0,0.0,0.0,0.0,0.0,120.0,506.6,0.0,0.0,0.82,0.35
2025-07-17 16:15:00,354,754.6,0.0,0.0,754.6,220.4,220.4,0.0,0.0,0.0,0.0,0.0,120.0,534.2,0.0,0.0,0.82,0.35
2025-07-17 16:30:00,355,755.7,0.0,0.0,755.7,197.0,197.0,0.0,0.0,0.0,0.0,0.0,120.0,558.7,0.0,0.0,0.82,0.35
2025-07-17 16:45:00,356,747.0,0.0,0.0,747.0,173.4,173.4,0.0,0.0,0.0,0.0,0.0,120.0,573.6,0.0,0.0,0.82,0.35
2025-07-17 17:00:00,357,715.3,0.0,0.0,715.3,149.9,149.9,0.0,0.0,0.0,0.0,0.0,120.0,565.4,0.0,0.0,1.28,0.35
2025-07-17 17:15:00,358,718.4,0.0,0.0,718.4,126.6,126.6,0.0,0.0,0.0,0.0,0.0,120.0,591.8,0.0,0.0,1.28,0.35
2025-07-17 17:30:00,359,673.1,0.0,0.0,673.1,103.8,103.8,0.0,0.0,0.0,0.0,0.0,120.0,569.3000000000001,0.0,0.0,1.28,0.35
2025-07-17 17:45:00,360,669.4,0.0,0.0,669.4,81.9,81.9,0.0,0.0,0.0,0.0,0.0,120.0,587.5,0.0,0.0,1.28,0.35
2025-07-17 18:00:00,361,639.8,0.0,0.0,639.8,61.0,61.0,0.0,0.0,0.0,0.0,0.0,120.0,578.8,0.0,0.0,1.28,0.35
2025-07-17 18:15:00,362,619.4,0.0,0.0,619.4,41.6,41.6,0.0,0.0,0.0,0.0,0.0,120.0,577.8,0.0,0.0,1.28,0.35
2025-07-17 18:30:00,363,618.1,0.0,0.0,618.1,24.1,24.1,0.0,0.0,0.0,0.0,0.0,120.0,594.0,0.0,0.0,1.28,0.35
2025-07-17 18:45:00,364,601.3,0.0,0.0,601.3,9.5,9.5,0.0,0.0,0.0,0.0,0.0,120.0,591.8,0.0,0.0,1.28,0.35
2025-07-17 19:00:00,365,590.4,0.0,0.0,590.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,590.4,0.0,0.0,1.28,0.35
2025-07-17 19:15:00,366,554.1,0.0,0.0,554.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,554.1,0.0,0.0,1.28,0.35
2025-07-17 19:30:00,367,558.0,0.0,0.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,558.0,0.0,0.0,1.28,0.35
2025-07-17 19:45:00,368,534.9,0.0,0.0,534.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,534.9,0.0,0.0,1.28,0.35
2025-07-17 20:00:00,369,489.6,0.0,0.0,489.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,489.6,0.0,0.0,1.28,0.35
2025-07-17 20:15:00,370,480.6,0.0,0.0,480.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,480.6,0.0,0.0,1.28,0.35
2025-07-17 20:30:00,371,486.5,0.0,0.0,486.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,486.5,0.0,0.0,1.28,0.35
2025-07-17 20:45:00,372,463.2,0.0,0.0,463.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,463.2,0.0,0.0,1.28,0.35
2025-07-17 21:00:00,373,468.8,0.0,0.0,468.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,468.8,0.0,0.0,0.72,0.35
2025-07-17 21:15:00,374,469.6,0.0,0.0,469.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,469.6,0.0,0.0,0.72,0.35
2025-07-17 21:30:00,375,468.9,0.0,0.0,468.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,468.9,0.0,0.0,0.72,0.35
2025-07-17 21:45:00,376,439.5,0.0,0.0,439.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,439.5,0.0,0.0,0.72,0.35
2025-07-17 22:00:00,377,434.2,0.0,0.0,434.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,434.2,0.0,0.0,0.72,0.35
2025-07-17 22:15:00,378,424.8,0.0,0.0,424.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,424.8,0.0,0.0,0.72,0.35
2025-07-17 22:30:00,379,408.9,0.0,0.0,408.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,408.9,0.0,0.0,0.72,0.35
2025-07-17 22:45:00,380,422.6,0.0,0.0,422.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,422.6,0.0,0.0,0.72,0.35
2025-07-17 23:00:00,381,411.9,0.0,0.0,411.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,411.9,0.0,0.0,0.72,0.35
2025-07-17 23:15:00,382,426.8,0.0,0.0,426.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,426.8,0.0,0.0,0.72,0.35
2025-07-17 23:30:00,383,396.5,0.0,0.0,396.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,396.5,0.0,0.0,0.72,0.35
2025-07-17 23:45:00,384,397.3,0.0,0.0,397.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,397.3,0.0,0.0,0.72,0.35
2025-07-18 00:00:00,385,361.9,0.0,0.0,361.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,361.9,0.0,0.0,0.42,0.35
2025-07-18 00:15:00,386,391.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,391.0,0.0,0.0,0.42,0.35
2025-07-18 00:30:00,387,373.4,0.0,0.0,373.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,373.4,0.0,0.0,0.42,0.35
2025-07-18 00:45:00,388,380.2,0.0,0.0,380.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,380.2,0.0,0.0,0.42,0.35
2025-07-18 01:00:00,389,371.7,0.0,0.0,371.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,371.7,0.0,0.0,0.42,0.35
2025-07-18 01:15:00,390,378.8,0.0,0.0,378.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,378.8,0.0,0.0,0.42,0.35
2025-07-18 01:30:00,391,362.5,0.0,0.0,362.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,362.5,0.0,0.0,0.42,0.35
2025-07-18 01:45:00,392,375.8,0.0,0.0,375.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,375.8,0.0,0.0,0.42,0.35
2025-07-18 02:00:00,393,373.1,0.0,0.0,373.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,373.1,0.0,0.0,0.42,0.35
2025-07-18 02:15:00,394,371.8,0.0,0.0,371.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,371.8,0.0,0.0,0.42,0.35
2025-07-18 02:30:00,395,373.6,0.0,0.0,373.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,373.6,0.0,0.0,0.42,0.35
2025-07-18 02:45:00,396,374.7,0.0,0.0,374.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,374.7,0.0,0.0,0.42,0.35
2025-07-18 03:00:00,397,377.6,0.0,0.0,377.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,377.6,0.0,0.0,0.42,0.35
2025-07-18 03:15:00,398,361.2,0.0,0.0,361.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,361.2,0.0,0.0,0.42,0.35
2025-07-18 03:30:00,399,363.8,0.0,0.0,363.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,363.8,0.0,0.0,0.42,0.35
2025-07-18 03:45:00,400,381.1,0.0,0.0,381.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,381.1,0.0,0.0,0.42,0.35
2025-07-18 04:00:00,401,374.9,0.0,0.0,374.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,374.9,0.0,0.0,0.42,0.35
2025-07-18 04:15:00,402,376.7,0.0,0.0,376.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,376.7,0.0,0.0,0.42,0.35
2025-07-18 04:30:00,403,367.8,0.0,0.0,367.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,367.8,0.0,0.0,0.42,0.35
